Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
IntrCity SmartBus,AC Sleeper (2+1),20:25,10:15,13h 50m,1000.0,17 Seats available,4.1,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Rajdhani Travels Corporation,VE A/C Sleeper (2+1),19:55,09:35,13h 40m,1099.0,13 Seats available,4.1,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Zingbus Plus,Bharat Benz A/C Sleeper (2+1),17:00,10:25,17h 25m,1000.0,22 Seats available,4.3,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Dolphin Travel House (38),Bharat Benz A/C Sleeper (2+1),14:30,07:30,17h 00m,1010.0,33 Seats available,4.1,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Mascot Travels(M.Dev),A/C Sleeper (2+1),19:00,12:00,17h 00m,1005.0,19 Seats available,4.2,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Zingbus Plus,VE A/C Sleeper (2+1),18:00,13:05,19h 05m,1000.0,25 Seats available,4.2,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Konkan Travels National,NON A/C Sleeper (2+1),19:25,09:45,14h 20m,800.0,21 Seats available,4.0,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Jolly Tours and Travels,VE A/C Sleeper (2+1),18:35,07:05,12h 30m,1300.0,18 Seats available,4.2,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Vaibhav travels,A/C Sleeper (2+1),18:00,12:00,18h 00m,1000.0,16 Seats available,3.7,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Intercity travels,Bharat Benz A/C Sleeper (2+1),21:00,10:15,13h 15m,2599.0,11 Seats available,4.4,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Streamline tours and travels,A/C Sleeper (2+1),21:00,10:00,13h 00m,2430.0,18 Seats available,4.3,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Sunrise Tours and Travels,A/C Sleeper (2+1),20:15,08:45,12h 30m,2699.0,4 Seats available,4.5,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
IntrCity SmartBus,AC Sleeper (2+1),20:30,10:40,14h 10m,2572.0,20 Seats available,4.1,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Intercity travels,Bharat Benz A/C Sleeper (2+1),18:00,07:15,13h 15m,1099.0,19 Seats available,4.6,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Sunrise Tours and Travels,A/C Sleeper (2+1),18:30,07:10,12h 40m,999.0,11 Seats available,4.4,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
IntrCity SmartBus,AC Sleeper (2+1),19:00,08:35,13h 35m,1122.0,9 Seats available,4.3,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Streamline tours and travels,A/C Sleeper (2+1),18:00,06:30,12h 30m,1000.0,23 Seats available,4.3,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Kadamba Transport Corporation Limited (KTCL) - 116186,Volvo AC Seater 2+2,18:30,08:00,13h 30m,800.0,22 Seats available,4.0,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Zingbus Plus,VE A/C Sleeper (2+1),20:40,12:20,15h 40m,1000.0,21 Seats available,4.5,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
IntrCity SmartBus,AC Sleeper (2+1),19:30,09:40,14h 10m,1000.0,9 Seats available,4.4,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
AdIntrCity SmartBus,AC Sleeper (2+1),21:00,09:05,12h 05m,1000.0,25 Seats available,3.8,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Zingbus Plus,Bharat Benz A/C Sleeper (2+1),18:10,10:00,15h 50m,1000.0,21 Seats available,4.3,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Kadamba Transport Corporation Limited (KTCL) - 61005,Non AC Seater 2+2,21:15,10:00,12h 45m,735.0,37 Seats available,3.4,https://www.redbus.in/bus-tickets/pandharpur-to-goa,Pandharpur to Goa
New Shivbaba Tours And Travels,AC Sleeper (2+1),19:45,06:30,10h 45m,949.0,26 Seats available,1.6,https://www.redbus.in/bus-tickets/pandharpur-to-goa,Pandharpur to Goa
New Shivbaba Tours And Travels,AC Sleeper (2+1),19:45,05:00,09h 15m,999.0,26 Seats available,2.6,https://www.redbus.in/bus-tickets/pandharpur-to-goa,Pandharpur to Goa
New Shivbaba Tours And Travels,AC Sleeper (2+1),19:45,06:00,10h 15m,999.0,26 Seats available,2.6,https://www.redbus.in/bus-tickets/pandharpur-to-goa,Pandharpur to Goa
Kadamba Transport Corporation Limited (KTCL) - 60996,Non AC Seater 2+2,19:00,07:00,12h 00m,735.0,22 Seats available,3.2,https://www.redbus.in/bus-tickets/goa-to-pandharpur,Goa to Pandharpur
Kadamba Transport Corporation Limited (KTCL) - 61005,Non AC Seater 2+2,20:00,10:00,14h 00m,850.0,37 Seats available,3.7,https://www.redbus.in/bus-tickets/solapur-to-goa,Solapur to Goa
Humsafar Travels,Bharat Benz A/C Sleeper (2+1),23:15,08:00,08h 45m,1350.0,25 Seats available,2.9,https://www.redbus.in/bus-tickets/solapur-to-goa,Solapur to Goa
Sharma Travels,AC Sleeper (2+1),23:01,09:01,10h 00m,1715.0,13 Seats available,4.4,https://www.redbus.in/bus-tickets/solapur-to-goa,Solapur to Goa
S R Travels,A/C Seater/Sleeper (2+1),18:45,07:00,12h 15m,700.0,31 Seats available,2.6,https://www.redbus.in/bus-tickets/solapur-to-goa,Solapur to Goa
Zingbus Plus,DefaultBusType,22:50,07:20,08h 30m,1337.0,DefaultSeats_Available,4.4,https://www.redbus.in/bus-tickets/solapur-to-goa,Solapur to Goa
Kadamba Transport Corporation Limited (KTCL) - 99716,AC Seater (2+2),10:00,11:45,01h 45m,200.0,39 Seats available,4.0,https://www.redbus.in/bus-tickets/calangute-goa-to-goa-airport,Calangute (goa) to Goa Airport
Kadamba Transport Corporation Limited (KTCL) - 78627,Volvo AC Seater 2+2,13:30,15:15,01h 45m,200.0,38 Seats available,3.5,https://www.redbus.in/bus-tickets/calangute-goa-to-goa-airport,Calangute (goa) to Goa Airport
Kadamba Transport Corporation Limited (KTCL) - 99718,AC Seater (2+2),15:30,17:15,01h 45m,200.0,41 Seats available,4.1,https://www.redbus.in/bus-tickets/calangute-goa-to-goa-airport,Calangute (goa) to Goa Airport
Kadamba Transport Corporation Limited (KTCL) - 99719,AC Seater (2+2),18:30,20:00,01h 30m,200.0,38 Seats available,3.7,https://www.redbus.in/bus-tickets/calangute-goa-to-goa-airport,Calangute (goa) to Goa Airport
Kadamba Transport Corporation Limited (KTCL) - 60996,Non AC Seater 2+2,19:00,02:30,07h 30m,420.0,20 Seats available,3.3,https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra)
Ashoka Travels,A/C Sleeper (2+1),08:30,14:50,06h 20m,500.0,9 Seats available,3.6,https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra)
Shri Ganesh Travels,A/C Seater (2+2),14:00,20:00,06h 00m,999.0,37 Seats available,3.1,https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra)
Atmaram Travels (Dolphin),A/C Sleeper (2+1),14:00,20:30,06h 30m,700.0,23 Seats available,3.7,https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra)
Atmaram Travels (Dolphin),A/C Sleeper (2+1),15:30,21:45,06h 15m,700.0,28 Seats available,4.4,https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra)
Kadamba Transport Corporation Limited (KTCL) - 60996,Non AC Seater 2+2,19:00,08:30,13h 30m,850.0,20 Seats available,3.1,https://www.redbus.in/bus-tickets/goa-to-solapur,Goa to Solapur
IntrCity SmartBus,AC Sleeper (2+1),17:30,04:15,10h 45m,1256.0,21 Seats available,3.8,https://www.redbus.in/bus-tickets/goa-to-solapur,Goa to Solapur
IntrCity SmartBus,AC Sleeper (2+1),15:40,03:00,11h 20m,1246.0,22 Seats available,4.1,https://www.redbus.in/bus-tickets/goa-to-solapur,Goa to Solapur
S R Travels,A/C Seater/Sleeper (2+1),20:30,07:30,11h 00m,700.0,23 Seats available,2.3,https://www.redbus.in/bus-tickets/goa-to-solapur,Goa to Solapur
Zingbus Plus,AC Sleeper (2+1),15:55,01:20,09h 25m,1181.0,25 Seats available,4.4,https://www.redbus.in/bus-tickets/goa-to-solapur,Goa to Solapur
Kadamba Transport Corporation Limited (KTCL) - 60996,Non AC Seater 2+2,19:00,04:00,09h 00m,490.0,19 Seats available,3.7,https://www.redbus.in/bus-tickets/goa-to-sangli,Goa to Sangli
Vaibhav Travels,A/C Sleeper (2+1),20:00,05:40,09h 40m,700.0,8 Seats available,3.6,https://www.redbus.in/bus-tickets/goa-to-sangli,Goa to Sangli
URL Travels,A/C Sleeper (2+1),10:30,18:20,07h 50m,1999.0,30 Seats available,0.0,https://www.redbus.in/bus-tickets/goa-to-sangli,Goa to Sangli
Humsafar Travels,Bharat Benz A/C Sleeper (2+1),19:00,01:30,06h 30m,2050.0,26 Seats available,1.2,https://www.redbus.in/bus-tickets/goa-to-sangli,Goa to Sangli
Kadamba Transport Corporation Limited (KTCL) - 99708,AC Seater (2+2),07:30,09:10,01h 40m,200.0,41 Seats available,3.7,https://www.redbus.in/bus-tickets/goa-airport-to-calangute-goa,Goa Airport to Calangute (goa)
Kadamba Transport Corporation Limited (KTCL) - 151354,Volvo AC Seater 2+2,08:00,09:30,01h 30m,200.0,40 Seats available,4.0,https://www.redbus.in/bus-tickets/goa-airport-to-calangute-goa,Goa Airport to Calangute (goa)
Kadamba Transport Corporation Limited (KTCL) - 99707,AC Seater (2+2),13:45,15:30,01h 45m,200.0,41 Seats available,4.2,https://www.redbus.in/bus-tickets/goa-airport-to-calangute-goa,Goa Airport to Calangute (goa)
Kadamba Transport Corporation Limited (KTCL) - 99710,AC Seater (2+2),16:00,17:30,01h 30m,200.0,42 Seats available,4.4,https://www.redbus.in/bus-tickets/goa-airport-to-calangute-goa,Goa Airport to Calangute (goa)
Kadamba Transport Corporation Limited (KTCL) - 60996,Non AC Seater 2+2,19:00,06:05,11h 05m,675.0,22 Seats available,3.2,https://www.redbus.in/bus-tickets/goa-to-sangola,Goa to Sangola (Solapur)
New Shivbaba Tours And Travels,AC Sleeper (2+1),20:15,03:35,07h 20m,799.0,30 Seats available,2.6,https://www.redbus.in/bus-tickets/goa-to-sangola,Goa to Sangola (Solapur)
New Shivbaba Tours And Travels,AC Sleeper (2+1),19:45,03:35,07h 50m,759.0,30 Seats available,2.6,https://www.redbus.in/bus-tickets/goa-to-sangola,Goa to Sangola (Solapur)
New Shivbaba Tours And Travels,AC Sleeper (2+1),18:50,03:35,08h 45m,799.0,30 Seats available,2.6,https://www.redbus.in/bus-tickets/goa-to-sangola,Goa to Sangola (Solapur)
Kadamba Transport Corporation Limited (KTCL) - 61005,Non AC Seater 2+2,21:45,10:00,12h 15m,675.0,38 Seats available,3.0,https://www.redbus.in/bus-tickets/sangola-to-goa,Sangola (Solapur) to Goa
New Shivbaba Tours And Travels,AC Sleeper (2+1),20:30,05:00,08h 30m,999.0,27 Seats available,2.6,https://www.redbus.in/bus-tickets/sangola-to-goa,Sangola (Solapur) to Goa
New Shivbaba Tours And Travels,AC Sleeper (2+1),20:30,06:30,10h 00m,949.0,30 Seats available,2.6,https://www.redbus.in/bus-tickets/sangola-to-goa,Sangola (Solapur) to Goa
New Shivbaba Tours And Travels,AC Sleeper (2+1),20:30,06:00,09h 30m,999.0,30 Seats available,2.6,https://www.redbus.in/bus-tickets/sangola-to-goa,Sangola (Solapur) to Goa
Kadamba Transport Corporation Limited (KTCL) - 159022,A/C Seater (2+3),08:00,09:10,01h 10m,200.0,42 Seats available,2.8,https://www.redbus.in/bus-tickets/mopa-airport-to-calangute-goa,Mopa Airport to Calangute (goa)
Kadamba Transport Corporation Limited (KTCL) - 159023,A/C Seater (2+3),10:15,11:25,01h 10m,200.0,42 Seats available,4.9,https://www.redbus.in/bus-tickets/mopa-airport-to-calangute-goa,Mopa Airport to Calangute (goa)
Kadamba Transport Corporation Limited (KTCL) - 158988,A/C Seater (2+3),11:30,12:55,01h 25m,200.0,47 Seats available,3.3,https://www.redbus.in/bus-tickets/mopa-airport-to-calangute-goa,Mopa Airport to Calangute (goa)
Kadamba Transport Corporation Limited (KTCL) - 159021,A/C Seater (2+3),12:00,13:10,01h 10m,200.0,48 Seats available,4.8,https://www.redbus.in/bus-tickets/mopa-airport-to-calangute-goa,Mopa Airport to Calangute (goa)
Kadamba Transport Corporation Limited (KTCL) - 160438,DefaultBusType,13:30,14:40,01h 10m,200.0,47 Seats available,5.0,https://www.redbus.in/bus-tickets/mopa-airport-to-calangute-goa,Mopa Airport to Calangute (goa)
Kadamba Transport Corporation Limited (KTCL) - 159017,A/C Seater (2+3),06:00,07:15,01h 15m,200.0,45 Seats available,4.1,https://www.redbus.in/bus-tickets/calangute-goa-to-mopa-airport,Calangute (goa) to Mopa Airport
Kadamba Transport Corporation Limited (KTCL) - 159018,A/C Seater (2+3),07:00,08:15,01h 15m,200.0,47 Seats available,3.1,https://www.redbus.in/bus-tickets/calangute-goa-to-mopa-airport,Calangute (goa) to Mopa Airport
Kadamba Transport Corporation Limited (KTCL) - 159019,A/C Seater (2+3),10:00,11:15,01h 15m,200.0,42 Seats available,3.6,https://www.redbus.in/bus-tickets/calangute-goa-to-mopa-airport,Calangute (goa) to Mopa Airport
Kadamba Transport Corporation Limited (KTCL) - 159065,A/C Seater (2+3),11:45,13:00,01h 15m,200.0,46 Seats available,2.6,https://www.redbus.in/bus-tickets/calangute-goa-to-mopa-airport,Calangute (goa) to Mopa Airport
Kadamba Transport Corporation Limited (KTCL) - 161582,DefaultBusType,15:00,16:15,01h 15m,200.0,14 Seats available,3.2,https://www.redbus.in/bus-tickets/calangute-goa-to-mopa-airport,Calangute (goa) to Mopa Airport
Kadamba Transport Corporation Limited (KTCL) - 158962,A/C Seater (2+3),05:15,07:15,02h 00m,400.0,47 Seats available,5.0,https://www.redbus.in/bus-tickets/goa-to-mopa-airport,Goa to Mopa Airport
Kadamba Transport Corporation Limited (KTCL) - 158964,A/C Seater (2+3),06:30,08:30,02h 00m,400.0,47 Seats available,5.0,https://www.redbus.in/bus-tickets/goa-to-mopa-airport,Goa to Mopa Airport
Kadamba Transport Corporation Limited (KTCL) - 159017,A/C Seater (2+3),06:45,07:15,00h 30m,150.0,47 Seats available,1.0,https://www.redbus.in/bus-tickets/goa-to-mopa-airport,Goa to Mopa Airport
Kadamba Transport Corporation Limited (KTCL) - 158962,A/C Seater (2+3),06:45,07:15,00h 30m,150.0,47 Seats available,5.0,https://www.redbus.in/bus-tickets/goa-to-mopa-airport,Goa to Mopa Airport
Kadamba Transport Corporation Limited (KTCL) - 159018,DefaultBusType,07:45,08:15,00h 30m,150.0,47 Seats available,5.0,https://www.redbus.in/bus-tickets/goa-to-mopa-airport,Goa to Mopa Airport
Kadamba Transport Corporation Limited (KTCL) - 60996,Non AC Seater 2+2,19:00,04:30,09h 30m,505.0,21 Seats available,3.2,https://www.redbus.in/bus-tickets/goa-to-miraj,Goa to Miraj
Vaibhav Travels,A/C Sleeper (2+1),20:00,05:42,09h 42m,700.0,8 Seats available,3.8,https://www.redbus.in/bus-tickets/goa-to-miraj,Goa to Miraj
URL Travels,A/C Sleeper (2+1),10:30,18:30,08h 00m,1999.0,30 Seats available,0.0,https://www.redbus.in/bus-tickets/goa-to-miraj,Goa to Miraj
Humsafar Travels,Bharat Benz A/C Sleeper (2+1),19:00,01:30,06h 30m,1845.0,26 Seats available,2.6,https://www.redbus.in/bus-tickets/goa-to-miraj,Goa to Miraj
New Shivbaba Tours And Travels,DefaultBusType,19:45,02:20,06h 35m,569.0,30 Seats available,2.6,https://www.redbus.in/bus-tickets/goa-to-miraj,Goa to Miraj
M R Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),06:00,10:25,04h 25m,485.0,34 Seats available,4.6,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
Shree Devnarayan Travels,Bharat Benz A/C Seater (2+1),17:00,21:30,04h 30m,550.0,21 Seats available,4.5,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
Shree Devnarayan Travels,Bharat Benz A/C Seater (2+1),06:15,10:45,04h 30m,550.0,14 Seats available,4.4,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
Raj Travel,A/C Sleeper (2+1),22:30,05:30,07h 00m,560.0,21 Seats available,4.7,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
M R Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),17:10,21:55,04h 45m,485.0,39 Seats available,4.5,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
Jain travels regd,A/C Seater / Sleeper (2+1),21:30,04:30,07h 00m,460.0,40 Seats available,4.1,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
Jakhar Travels,A/C Seater / Sleeper (2+1),22:00,04:30,06h 30m,457.0,25 Seats available,3.8,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
Shree Devnarayan Travels,Bharat Benz A/C Seater (2+1),12:50,17:20,04h 30m,550.0,21 Seats available,3.8,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
Jain travels regd,A/C Seater / Sleeper (2+1),13:45,19:45,06h 00m,500.0,38 Seats available,3.5,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
Jain travels regd,NON AC Seater / Sleeper 2+1,22:00,04:00,06h 00m,350.0,48 Seats available,3.7,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
Shree Ganesh Travels,A/C Seater / Sleeper (2+1),01:30,05:00,03h 30m,400.0,40 Seats available,3.7,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
R.S.Sodha Travels,A/C Seater / Sleeper (2+1),01:45,05:20,03h 35m,700.0,14 Seats available,3.0,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
V k jain travels,NON A/C Seater/ Sleeper (2+1),08:45,13:50,05h 05m,330.0,36 Seats available,5.0,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
Jain travels regd,NON AC Seater / Sleeper 2+1,11:00,15:30,04h 30m,330.0,36 Seats available,3.3,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
Jain travels regd,A/C Seater / Sleeper (2+1),14:00,18:00,04h 00m,430.0,39 Seats available,3.6,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
Choudhary travels and cargo,A/C Seater / Sleeper (2+1),15:00,19:30,04h 30m,600.0,35 Seats available,5.0,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
Choudhary travels and cargo,A/C Seater / Sleeper (2+1),15:00,19:30,04h 30m,600.0,25 Seats available,5.0,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
Jain travels regd,NON AC Seater / Sleeper 2+1,15:30,20:30,05h 00m,350.0,37 Seats available,3.3,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
M R Travels,A/C Seater / Sleeper (2+1),15:30,20:00,04h 30m,550.0,34 Seats available,3.0,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
Jain travels regd,NON A/C Sleeper (2+1),16:00,21:10,05h 10m,700.0,28 Seats available,3.3,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
Jain travels regd,NON AC Seater/ Sleeper (2+1),17:00,22:55,05h 55m,330.0,42 Seats available,3.3,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
M R Travels,NON A/C Seater/ Sleeper (2+1),18:30,23:40,05h 10m,495.0,41 Seats available,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
FlixBus,A/C Sleeper (2+1),19:00,23:50,04h 50m,171.43,31 Seats available,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
Jain travels regd,AC Sleeper (2+1),20:00,00:30,04h 30m,700.0,33 Seats available,3.9,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
Chanakya Travels Agency,NON A/C Seater/ Sleeper (2+1),20:30,01:15,04h 45m,500.0,40 Seats available,3.4,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
Mahadev Travels JOD,A/C Seater / Sleeper (2+1),00:35,03:25,02h 50m,600.0,42 Seats available,4.4,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
M R Travels,A/C Seater / Sleeper (2+1),01:10,04:40,03h 30m,510.0,26 Seats available,3.8,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
Swagat Travels,A/C Seater / Sleeper (2+1),01:20,05:30,04h 10m,405.0,41 Seats available,3.3,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
Jain travels regd,NON AC Seater / Sleeper 2+1,01:36,06:12,04h 36m,350.0,34 Seats available,3.2,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
Devraj Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:20,23:59,02h 39m,450.0,38 Seats available,4.0,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
Jakhar Travels And Cargo,Non A/C Seater / Sleeper (2+1),01:55,06:30,04h 35m,400.0,35 Seats available,3.3,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
PAL BUS(Patel Travels®),NON AC Seater / Sleeper 2+1,02:05,05:30,03h 25m,416.0,32 Seats available,3.6,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
Pooja Yaduvanshi Travels,A/C Seater / Sleeper (2+1),02:35,06:00,03h 25m,600.0,1 Seat available,4.4,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
Raj travels,A/C Sleeper (2+1),02:45,06:30,03h 45m,449.0,6 Seats available,4.4,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
METRO RAJLAXMI TRAVELS,A/C Sleeper (2+1),02:56,06:41,03h 45m,500.0,23 Seats available,3.7,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
Pooja Yaduvanshi Travels,A/C Seater / Sleeper (2+1),03:30,06:15,02h 45m,600.0,35 Seats available,4.4,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
Shree Ganesh Travels,A/C Seater / Sleeper (2+1),03:30,06:30,03h 00m,400.0,34 Seats available,3.2,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
Shree Ganesh Travels,A/C Seater / Sleeper (2+1),04:00,07:00,03h 00m,400.0,14 Seats available,3.2,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
Shrinath® Travel Agency Pvt. Ltd.,A/C Sleeper (2+1),07:37,11:19,03h 42m,611.0,36 Seats available,3.3,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
V k jain travels,NON A/C Seater/ Sleeper (2+1),12:35,17:01,04h 26m,350.0,36 Seats available,5.0,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
Gajraj Travels,A/C Sleeper (2+1),22:15,05:35,07h 20m,600.0,23 Seats available,4.6,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
Jain travels regd,AC Sleeper (2+1),22:30,05:05,06h 35m,600.0,21 Seats available,4.3,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
Jain travels regd,A/C Seater / Sleeper (2+1),23:00,06:00,07h 00m,450.0,39 Seats available,4.0,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
M R Travels,A/C Seater / Sleeper (2+1),22:30,05:30,07h 00m,612.0,24 Seats available,4.1,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
Jain travels regd,NON AC Seater / Sleeper 2+1,21:45,05:00,07h 15m,350.0,36 Seats available,3.6,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
